Kingdom,Phylum,Subphylum,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Genus,Species,Infraorder,Subgenus
 Animalia, Mollusca,NA, Bivalvia, Heterodonta,NA, Veneroida,NA,NA, Veneridae,NA, Venus, Venus verrucosa,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Amphiporidae,NA, Amphiporus, Amphiporus bioculatus,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Amphiporidae,NA, Amphiporus, Amphiporus cordiceps,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Amphiporidae,NA, Amphiporus, Amphiporus hastatus,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Amphiporidae,NA, Amphiporus, Amphiporus lactifloreus,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Carcinonemertidae,NA, Carcinonemertes, Carcinonemertes carcinophila,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Emplectonematidae,NA, Emplectonema, Emplectonema gracile,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Emplectonematidae,NA, Emplectonema, Emplectonema neesii,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Emplectonematidae,NA, Nemertopsis, Nemertopsis flavida,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Cratenemertidae,NA, Nipponnemertes, Nipponnemertes pulcher,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Emplectonematidae,NA, Oerstedia, Oerstedia dorsalis,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Emplectonematidae,NA, Tetrastemma, Tetrastemma candidum,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Emplectonematidae,NA, Tetrastemma, Tetrastemma flavidum,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Emplectonematidae,NA, Tetrastemma, Tetrastemma helvolum,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Emplectonematidae,NA, Tetrastemma, Tetrastemma melanocephalum,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Emplectonematidae,NA, Tetrastemma, Tetrastemma robertianae,NA,NA
 Animalia, Nermertina,NA, Enopla,NA,NA, Hoplonemertea, Monostilifera,NA, Emplectonematidae,NA, Tetrastemma, Tetrastemma vermiculus,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Acrothoracica,NA,NA, Alcipidae,NA, Trypetesa, lampas,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Chthamalophilidae,NA, Boschmaella, balani,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Chthamalophilidae,NA, Chthamalophilus, delagei,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Clistosaccidae,NA, Clistosaccus, paguri,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Lernaeodiscidae,NA, Lernaeodiscus, ingolfi,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Lernaeodiscidae,NA, Lernaeodiscus, squamiferae,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Lernaeodiscidae,NA, Triangulus, galatheae,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Lernaeodiscidae,NA, Triangulus, munidae,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Peltogastridae,NA, Galatheascus, striatus,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Peltogastridae,NA, Parthenopea, subterranea,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Peltogastridae,NA, Peltogaster, curvatus,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Peltogastridae,NA, Peltogaster, paguri,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Peltogastridae,NA, Peltogastrella, sulcata,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Peltogastridae,NA, Tortugaster, boschmai,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Sacculinidae,NA, Drepanorchis, neglecta,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Sacculinidae,NA, Sacculina, atlantica,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Sacculinidae,NA, Sacculina, bourdoni,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Sacculinidae,NA, Sacculina, carcini,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Sacculinidae,NA, Sacculina, gerbei,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Sacculinidae,NA, Sacculina, gibbsi,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Sacculinidae,NA, Sacculina, inflata,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Sacculinidae,NA, Sacculina, lobata,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Sacculinidae,NA, Sacculina, triangularis,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Cirripedia,NA, Rhizocephala,NA,NA, Sylonidae,NA, Sylon, hippolytes,NA,NA
 Animalia, Arthropoda,NA, Crustacea, Malacostraca, Hoplocarida, Stomatopoda,NA,NA,NA,NA, Meiosquilla, desmaresti,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Aonides, Aonides oxycephala,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Aonides, Aonides paucibranchiata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Cirratulidae,NA, Aphelochaeta, Aphelochaeta marioni,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Cirratulidae,NA, Aphelochaeta, Aphelochaeta multibranchis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Cirratulidae,NA, Aphelochaeta, Aphelochaeta vivipara,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Apistobranchidae,NA, Apistobranchus, Apistobranchus tenuis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Apistobranchidae,NA, Apistobranchus, Apistobranchus tullbergi,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Capitellida,NA,NA, Arenicolidae,NA, Arenicola, Arenicola marina,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Capitellida,NA,NA, Arenicolidae,NA, Arenicolides, Arenicolides ecaudata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Paraonidae,NA, Aricidea, Aricidea albatrossae,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Paraonidae,NA, Aricidea, Aricidea catherinae,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Paraonidae,NA, Aricidea, Aricidea cerrutii,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Paraonidae,NA, Aricidea, Aricidea minuta,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Paraonidae,NA, Aricidea, Aricidea simonae,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Paraonidae,NA, Aricidea, Aricidea suecica,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Opheliida,NA,NA, Scalibregmatidae,NA, Asclerocheilus, Asclerocheilus intermedius,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Capitellida,NA,NA, Capitellidae,NA, Baldia, Baldia johnstoni,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Flabelligerida,NA,NA, Flabelligeridae,NA, Brada, Brada inhabilis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Flabelligerida,NA,NA, Flabelligeridae,NA, Brada, Brada villosa,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Capitellida,NA,NA, Capitellidae,NA, Capitella, Capitella capitata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Capitellida,NA,NA, Capitellidae,NA, Capitella, Capitella giardi,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Capitellida,NA,NA, Capitellidae,NA, Capitella, Capitella minima,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Cirratulidae,NA, Caulleriella, Caulleriella alata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Cirratulidae,NA, Caulleriella, Caulleriella bioculata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Cirratulidae,NA, Caulleriella, Caulleriella caput-esocis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Cirratulidae,NA, Caulleriella, Caulleriella parva,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Cirratulidae,NA, Caulleriella, Caulleriella serrata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Chaetopterida,NA,NA, Chaetopteridae,NA, Chaetopterus, Chaetopterus variopedatus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Cirratulidae,NA, Chaetozone, Chaetozone setosa,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Cirratulidae,NA, Cirratulus, Cirratulus cirratus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Cirratulidae,NA, Cirratulus, Cirratulus filiformis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Cirratulidae,NA, Cirriformia, Cirriformia tentaculata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Paraonidae,NA, Cirrophorus, Cirrophorus armatus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Paraonidae,NA, Cirrophorus, Cirrophorus eliasoni,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Paraonidae,NA, Cirrophorus, Cirrophorus lyra,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cossurida,NA,NA, Cossuridae,NA, Cossura, Cossura longocirrata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Capitellida,NA,NA, Capitellidae,NA, Dasybranchus, Dasybranchus caducus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Flabelligerida,NA,NA, Flabelligeridae,NA, Diplocirrus, Diplocirrus glaucus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Cirratulidae,NA, Dodecaceria, Dodecaceria concharum,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Amphinomida,NA,NA, Euphrosinidae,NA, Euphrosine, Euphrosine armadillo,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Amphinomida,NA,NA, Euphrosinidae,NA, Euphrosine, Euphrosine borealis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Amphinomida,NA,NA, Euphrosinidae,NA, Euphrosine, Euphrosine foliosa,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Flabelligerida,NA,NA, Flabelligeridae,NA, Flabelligera, Flabelligera affinis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Amphinomida,NA,NA, Amphinomidae,NA, Hermodice, Hermodice carunculata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Capitellida,NA,NA, Capitellidae,NA, Heteromastus, Heteromastus filiformis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Laonice, Laonice bahusiensis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Laonice, Laonice cirrata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Laonice, Laonice sarsi,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Paraonidae,NA, Levinsenia, Levinsenia gracilis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Opheliida,NA,NA, Scalibregmatidae,NA, Lipobranchus, Lipobranchus jeffreysii,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Flabelligerida,NA,NA, Acrocirridae,NA, Macrochaeta, Macrochaeta bansei,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Flabelligerida,NA,NA, Acrocirridae,NA, Macrochaeta, Macrochaeta clavicornis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Flabelligerida,NA,NA, Acrocirridae,NA, Macrochaeta, Macrochaeta helgolandica,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Flabelligerida,NA,NA, Acrocirridae,NA, Macrochaeta, Macrochaeta polyonyx,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Magelonida,NA,NA, Magelonidae,NA, Magelona, Magelona alleni,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Magelonida,NA,NA, Magelonidae,NA, Magelona, Magelona filiformis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Magelonida,NA,NA, Magelonidae,NA, Magelona, Magelona minuta,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Magelonida,NA,NA, Magelonidae,NA, Magelona, Magelona mirabilis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Malacoceros, Malacoceros fuliginosus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Malacoceros, Malacoceros tetracerus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Malacoceros, Malacoceros vulgaris,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Marenzelleria, Marenzelleria viridis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Marenzelleria, Marenzelleria wireni,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Capitellida,NA,NA, Capitellidae,NA, Mediomastus, Mediomastus fragilis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Microspio, Microspio mecznikowianus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Oweniida,NA,NA, Oweniidae,NA, Myriochele, Myriochele danielsseni,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Oweniida,NA,NA, Oweniidae,NA, Myriochele, Myriochele oculata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Sabellida,NA,NA, Sabellidae,NA, Notaulax, Notaulax rectangulata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Capitellida,NA,NA, Capitellidae,NA, Notomastus, Notomastus latericeus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Terebellida,NA,NA, Trichobranchidae,NA, Octobranchus, Octobranchus floriceps,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Oweniida,NA,NA, Oweniidae,NA, Owenia, Owenia fusiformis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Amphinomida,NA,NA, Amphinomidae,NA, Paramphinome, Paramphinome jeffreysii,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Paraonidae,NA, Paraonis, Paraonis fulgens,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Amphinomida,NA,NA, Amphinomidae,NA, Pareurythoe, Pareurythoe borealis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Terebellida,NA,NA, Pectinariidae,NA, Pectinaria, Pectinaria auricoma,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Terebellida,NA,NA, Pectinariidae,NA, Pectinaria, Pectinaria belgica,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Terebellida,NA,NA, Pectinariidae,NA, Pectinaria, Pectinaria granulata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Terebellida,NA,NA, Pectinariidae,NA, Pectinaria, Pectinaria hyperborea,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Terebellida,NA,NA, Pectinariidae,NA, Pectinaria, Pectinaria koreni,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Terebellida,NA,NA, Pectinariidae,NA, Petta, Petta pusilla,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Flabelligerida,NA,NA, Flabelligeridae,NA, Pherusa, Pherusa falcata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Flabelligerida,NA,NA, Flabelligeridae,NA, Pherusa, Pherusa flabellata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Flabelligerida,NA,NA, Flabelligeridae,NA, Pherusa, Pherusa plumosa,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Chaetopterida,NA,NA, Chaetopteridae,NA, Phyllochaetopterus, Phyllochaetopterus major,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Phyllodocida,NA,NA, Pisionidae,NA, Pisione, Pisione remota,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Poecilochaetidae,NA, Poecilochaetus, Poecilochaetus serpens,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Polydora, Polydora antennata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Polydora, Polydora caeca,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Polydora, Polydora caulleryi,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Polydora, Polydora ciliata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Polydora, Polydora cornuta,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Polydora, Polydora flava,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Polydora, Polydora giardi,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Polydora, Polydora hermaphroditica,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Polydora, Polydora hoplura,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Polydora, Polydora ligerica,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Polydora, Polydora limicola,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Polydora, Polydora paucibranchiata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Polydora, Polydora pulchra,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Polydora, Polydora quadrilobata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Polydora, Polydora socialis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Opheliida,NA,NA, Scalibregmatidae,NA, Polyphysia, Polyphysia crassa,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Prionospio, Prionospio banyulensis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Prionospio, Prionospio cirrifera,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Prionospio, Prionospio fallax,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Prionospio, Prionospio multibranchiata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Prionospio, Prionospio plumosa,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Prionospio, Prionospio steenstrupi,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Protodrilida,NA,NA, Protodriloididae,NA, Protodriloides, Protodriloides chaetifer,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Protodrilida,NA,NA, Protodriloididae,NA, Protodriloides, Protodriloides symbioticus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Protodrilida,NA,NA, Protodrilidae,NA, Protodrilus, Protodrilus adhaerens,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Protodrilida,NA,NA, Protodrilidae,NA, Protodrilus, Protodrilus affinis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Protodrilida,NA,NA, Protodrilidae,NA, Protodrilus, Protodrilus brevis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Protodrilida,NA,NA, Protodrilidae,NA, Protodrilus, Protodrilus ciliatus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Protodrilida,NA,NA, Protodrilidae,NA, Protodrilus, Protodrilus gracilis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Protodrilida,NA,NA, Protodrilidae,NA, Protodrilus, Protodrilus hatscheki,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Protodrilida,NA,NA, Protodrilidae,NA, Protodrilus, Protodrilus helgolandicus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Protodrilida,NA,NA, Protodrilidae,NA, Protodrilus, Protodrilus hypoleucus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Protodrilida,NA,NA, Protodrilidae,NA, Protodrilus, Protodrilus oculifer,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Protodrilida,NA,NA, Protodrilidae,NA, Protodrilus, Protodrilus purpureus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Protodrilida,NA,NA, Protodrilidae,NA, Protodrilus, Protodrilus robustus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Protodrilida,NA,NA, Protodrilidae,NA, Protodrilus, Protodrilus rubropharyngeus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Psammodrilida,NA,NA, Psammodrilidae,NA, Psammodrilus, Psammodrilus balanoglossoides,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Pygospio, Pygospio elegans,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Sabellariida,NA,NA, Sabellariidae,NA, Sabellaria, Sabellaria alveolata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Sabellariida,NA,NA, Sabellariidae,NA, Sabellaria, Sabellaria spinulosa,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Opheliida,NA,NA, Scalibregmatidae,NA, Scalibregma, Scalibregma inflatum,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Scolelepis, Scolelepis bonnieri,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Scolelepis, Scolelepis cantabra,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Scolelepis, Scolelepis foliosa,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Scolelepis, Scolelepis korsuni,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Scolelepis, Scolelepis squamata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Scolelepis, Scolelepis tridentata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spintherida,NA,NA, Spintheridae,NA, Spinther, Spinther arcticus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Spio, Spio filicornis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Spio, Spio goniocephala,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Spio, Spio martinensis,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Chaetopterida,NA,NA, Chaetopteridae,NA, Spiochaetopterus, Spiochaetopterus typicus,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Spiophanes, Spiophanes bombyx,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Spiophanes, Spiophanes kroeyeri,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Spiophanes, Spiophanes urceolata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Sternaspida,NA,NA, Sternaspidae,NA, Sternaspis, Sternaspis scutata,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Spionida,NA,NA, Spionidae,NA, Streblospio, Streblospio benedicti,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Ctenodrilida,NA,NA, Parergodrilidae,NA, Stygocapitella, Stygocapitella subterranea,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Terebellida,NA,NA, Trichobranchidae,NA, Terebellides, Terebellides stroemi,NA,NA
 Animalia, Annelida,NA, Polychaeta,NA,NA, Cirratulida,NA,NA, Cirratulidae,NA, Tharyx, Tharyx killariensis,NA,NA
